id_lysi,date,chamber_size,nr_bags,CO2_flux,CH4_flux,N2O_flux,r2_CO2,r2_CH4,r2_N2O,co2_quality,n2o_qc_flag,quality_flag
18,2026-05-21,small,4,2.08639657052991,-0.000810020398397994,9.59913235411215e-05,0.983400483717054,0.97328977341269,0.630921949055269,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
19,2026-05-21,small,4,3.91562060192326,0.000632280094634891,0.000963609431164015,0.981468006649945,0.943055053544379,0.971813790249167,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
20,2026-05-21,small,4,2.68837501037129,-0.000219812449687389,0.00151687392801825,0.982716494704784,0.810495724034528,0.983251292999738,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
21,2026-05-21,small,4,2.78502616774338,-0.00065871754415721,5.91159959487358e-05,0.978109656014449,0.954294243863331,0.261220150068324,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
22,2026-05-21,small,4,0.71686354052077,-0.000119748269758516,0.000572137289571472,0.820264342877463,0.534421350489694,0.919732373696725,Positiv & Rauschen,Rejected: CO2 R² ≤ 0.9,0
23,2026-05-21,small,4,3.90128363254038,-4.6530086002007e-05,0.00212022847787759,0.998302623396189,0.639191024885987,0.999679154790823,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
24,2026-05-21,small,4,2.54364765859187,-0.000261884639610793,0.00125866948159045,0.988353209953417,0.912725122415001,0.995201507107926,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
25,2026-05-21,small,4,6.00433978907089,-0.000368959562350212,0.00121830853967338,0.992807790731496,0.847303317560892,0.995300639115531,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
26,2026-05-21,small,4,4.22643913326469,-0.00077567859858037,0.000801405806413683,0.99795099093566,0.965459233530673,0.998621687802502,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
27,2026-05-21,small,4,4.87515664388212,-0.000898874978017104,2.06414774100036e-05,0.99405482889438,0.975693109316921,0.136754715232173,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
28,2026-05-21,small,4,4.58465183730229,0.000690220743608022,0.000769392941208406,0.996117668508193,0.980914732119847,0.983205338732675,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
29,2026-05-21,small,4,6.20621099374875,0.00075871901597813,0.00163790118458717,0.993591888002449,0.926134003959632,0.998497865682976,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
30,2026-05-21,small,4,5.34816028578665,0.000286955847746649,0.00162845650823808,0.990893093535373,0.470439454851146,0.988906301273604,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
31,2026-05-21,small,4,5.60038520164465,1.1858453358432e-05,0.0015321306428954,0.997582959431541,0.00399304638169699,0.999211733543869,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
32,2026-05-21,small,4,5.5157777563715,-0.0015935535251354,0.00170580771320178,0.995354588998325,0.889142393690572,0.998401894323097,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
1,2026-05-22,small,4,4.41245875047065,-0.00159191276344943,0.000836087842844988,0.992364952648353,0.966837080160446,0.990579555569331,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
2,2026-05-22,small,4,4.01578500457956,-0.00146385403978806,0.00114961043218815,0.999030223435352,0.993112766429484,0.99402156520711,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
3,2026-05-22,small,4,6.59560071538328,0.000766395185701956,0.00553419899340018,0.993994325461268,0.998963989281587,0.996742553889403,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
4,2026-05-22,small,4,5.95323857831472,2.73387520932795e-05,0.00599201623442151,0.998033704092322,0.0132166988451539,0.999061125490607,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
5,2026-05-22,small,4,6.85542387482399,-0.00190783635608925,0.005683003744569,0.992149969908901,0.998204561674634,0.995143766247183,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
6,2026-05-22,small,4,3.53245595313093,-0.00181771114758658,0.00103225224967285,0.971369288819813,0.962527272007329,0.981212287765529,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
7,2026-05-22,small,4,7.00282866805656,0.0008124817420621,0.010486015071626,0.998047440650651,0.979226932421579,0.998596149438324,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
8,2026-05-22,small,4,6.43121525791707,-0.00120764860412952,0.00392719500503506,0.995374206339059,0.979363588404871,0.996426071921388,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
9,2026-05-22,small,4,4.6332900413156,-0.00164257570258589,0.00137479599342341,0.995817007551102,0.987582579228088,0.999715007596564,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
10,2026-05-22,small,4,3.07708408010091,-0.00116219708042595,0.000629126804773239,0.991035498170361,0.978595666972167,0.948202897557103,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
11,2026-05-22,small,3,2.97814319313983,-0.000413042168543672,0.00123516051173601,0.972268158737581,0.865547213338604,0.982595228500815,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
12,2026-05-22,small,4,3.32069435945594,-0.000410973462439166,0.00113764661199659,0.985780843806669,0.967107832211554,0.993679498809463,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
13,2026-05-22,small,3,6.22633921684856,-0.000880693903553916,0.00420969885304803,0.998666951715248,0.999174311619031,0.998933086884567,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
14,2026-05-22,small,4,3.98531209927243,0.00312681808269762,0.00382660548962367,0.934480270110046,0.985362405286007,0.936875322537753,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
15,2026-05-22,small,4,4.57476155920761,0.00374724026631246,0.00453695120525753,0.990748233530357,0.983046032908589,0.994505705527147,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
16,2026-05-22,small,4,6.47675013863597,0.000598155477514886,0.00759307380873747,0.996031755798292,0.930729133538363,0.997351755186118,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
17,2026-05-22,small,4,3.71432640144156,0.00216092134908253,0.00410280521473739,0.966992817626185,0.97308023409487,0.978002464399921,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
18,2026-05-22,small,4,0.475987630981862,-0.000453074679523157,0.000155144281119284,0.967859454032135,0.933621246021444,0.957371002608889,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
19,2026-05-22,small,4,4.33891566484395,0.000958150654981266,0.00414370928170203,0.961105061695006,0.969373728728735,0.967356859683935,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
20,2026-05-22,small,4,3.68334667402023,-0.000505635913610228,0.00501104949906607,0.994223871676951,0.896573473673877,0.994833675603892,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
21,2026-05-22,small,4,4.3146065601421,-0.000893584628206411,0.000978388774669563,0.99519264316016,0.990895586143503,0.991453426420664,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
22,2026-05-22,small,4,5.97812853679886,-0.000859524672741643,0.00791245613667567,0.988119015369278,0.958261438033791,0.994761914095888,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
23,2026-05-22,small,4,4.94446557751148,-0.000168001836319386,0.0054429327117993,0.963988695945037,0.160403399462094,0.978740524357816,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
24,2026-05-22,small,4,5.94011068631243,-0.00107202636215142,0.00678900273267703,0.998521976628824,0.98884147277636,0.999813615787136,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
25,2026-05-22,small,4,7.04284876980551,-0.000854820650288704,0.00503232378858449,0.998687274424537,0.792555190049881,0.999712700601417,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
26,2026-05-22,small,4,5.0751839575468,-0.000927692500420368,0.00475990891951656,0.998979039454398,0.956363864139106,0.999044108051483,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
27,2026-05-22,small,4,4.63746977678496,-0.00116443697276756,0.00110813906886106,0.999003469793517,0.983303845421818,0.9976236522137,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
28,2026-05-22,small,4,4.71583975720307,0.000149991034304436,0.00261145455612476,0.998989971951379,0.626837942519662,0.997408501793183,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
29,2026-05-22,small,4,5.90623600918721,-0.000167474337484448,0.0055849669838665,0.994201710360821,0.440328808489228,0.993992619087344,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
30,2026-05-22,small,4,5.91418044696654,-0.000780869851445903,0.0066313957238618,0.9933577592612,0.997633721805873,0.992753671239962,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
31,2026-05-22,small,4,9.01918123717005,-1.3516948896695e-05,0.00695537091174625,0.993315654927953,0.000740672554436687,0.998375948292153,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
32,2026-05-22,small,4,9.57094128506933,-0.00189196702077438,0.00690646061745967,0.999267885660701,0.989675857337668,0.999266138060425,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
1,2026-05-26,small,4,13.2711008858982,-0.00351361800824162,0.000514993045434386,0.990364741835674,0.998705564737972,0.999746037570445,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
2,2026-05-26,small,4,7.52552147260675,-0.00201297067502081,0.000485855592589978,0.997440780952272,0.997911321460706,0.98946480262026,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
3,2026-05-26,small,4,11.8879376719785,-0.00131550902322808,0.00571124071690834,0.974569005386304,0.979624645634866,0.983526001503747,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
4,2026-05-26,small,4,9.54399207586084,-0.00216717918016748,0.00357843503682317,0.999606112223932,0.995383880246761,0.999291969630339,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
5,2026-05-26,small,4,11.7092140736506,-0.00180814329199474,0.00131618139035154,0.996213027355099,0.995702866509137,0.996674575446838,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
6,2026-05-26,small,4,7.17007980907591,-0.0015248975698819,0.00033174610494949,0.995776292501524,0.987448823880696,0.909881959736943,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
7,2026-05-26,small,4,9.87934175861795,-0.000813236384434099,0.0025201075970375,0.998930988501272,0.970220949192102,0.999768009882258,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
8,2026-05-26,small,4,8.11247244570154,-0.00144103559428184,0.000625082685022165,0.998346004005766,0.831484555111873,0.998586204315558,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
9,2026-05-26,small,4,11.5528002148926,-0.00178673410925721,0.000390237432980194,0.99775552236235,0.997237200426132,0.98161667661543,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
10,2026-05-26,small,4,7.8259977413084,-0.00228997331985217,0.000374772194595167,0.995760127789961,0.997033681337461,0.997028450592448,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
11,2026-05-26,small,4,10.2895012634562,-0.00150389307983913,0.00060815073136697,0.996631893233291,0.98345458061924,0.9858286344478,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
12,2026-05-26,small,4,8.61701328477984,-0.00176433262404678,0.000666199878578055,0.998571217668441,0.990571859869053,0.999564939236186,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
13,2026-05-26,small,4,10.3365719459304,-0.000801351685379171,0.00101647182861564,0.995680695993735,0.962548101754123,0.991654873826312,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
14,2026-05-26,small,4,10.344459492673,-0.00102670706512173,0.00851493137838164,0.997211471248539,0.998953197487057,0.996861587409689,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
15,2026-05-26,small,4,11.6330780913735,-0.00172004914034611,0.00266340513610989,0.997724595790153,0.995509098670721,0.99962851060759,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
16,2026-05-26,small,4,9.50291436235959,-0.00161339264573543,0.00561112935097205,0.998511378930983,0.954195307285768,0.999990723918667,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
17,2026-05-26,small,4,10.0857466172018,-0.000411526701902921,0.00470075507303227,0.992701631857531,0.536842157042842,0.997988459299562,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
18,2026-05-26,small,4,5.30697214229965,-0.00169475018751226,0.000186597665743943,0.992179762503908,0.987559738002052,0.912710785199541,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
19,2026-05-26,small,4,10.9096722692558,-0.00140084415112344,0.0041562841507317,0.991660876363841,0.967657798611065,0.998581364976585,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
20,2026-05-26,small,4,8.23341631944739,-0.00132451334641563,0.000707713800594385,0.988759342280067,0.980182428636154,0.979369046276062,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
21,2026-05-26,small,4,10.8347507253156,-0.00170261974996406,0.000436791669620479,0.991224320822399,0.987550959895768,0.999262270671855,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
22,2026-05-26,small,4,8.10517431994001,-0.00115533955016512,0.000509064277661532,0.992090234590421,0.859228734858358,0.995642630269502,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
23,2026-05-26,small,4,11.2221672536769,8.11468154347957e-06,0.00107005100207192,0.993681390749004,0.00331998213395402,0.99420731063556,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
24,2026-05-26,small,4,8.75711185479895,-0.00107680502748343,0.000984917237128542,0.995888177586203,0.992808431838876,0.993317157680718,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
25,2026-05-26,small,4,12.78790914286,-0.000743965801168489,0.00405820788042333,0.996845954331284,0.872483409366219,0.998046421342791,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
26,2026-05-26,small,4,7.70210435157467,-0.0018102212113585,0.00166447744428829,0.99848532825679,0.918940287126237,0.997959907692867,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
27,2026-05-26,small,4,11.6196705125202,-0.00124115870179208,0.0006982808175942,0.998650796622104,0.998665947572113,0.998624450029673,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
28,2026-05-26,small,4,10.3806192596791,0.000392734286944986,0.000787668584040262,0.996131765389726,0.571831767314753,0.999564671743089,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
29,2026-05-26,small,4,12.2425298267792,-0.000396256848621515,0.00139242000737732,0.995944508201013,0.62386493877722,0.999004069756067,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
30,2026-05-26,small,4,10.6577192068905,-0.000979705212565679,0.00474445324738468,0.998330264726834,0.968227495540898,0.999579374411127,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
31,2026-05-26,small,4,13.8182900436793,9.76011955566368e-05,0.00183199059109616,0.997650079897547,0.239906749181651,0.999103213361121,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
32,2026-05-26,small,4,9.70426388050815,-0.00240491438703942,0.00142269350302774,0.998723277945446,0.954070637735315,0.998062673271167,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
1,2026-05-28,small,4,9.94944578007659,-0.00159047527510007,0.000699609684922869,0.991836382401356,0.964884891604595,0.990337212824095,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
2,2026-05-28,small,4,8.61733550419895,-0.0013136153155452,0.000803869704945167,0.995969175397994,0.998315743152422,0.998455446006419,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
3,2026-05-28,small,4,13.5057833259791,-0.000132024983538598,0.00468792613717293,0.994393780894575,0.0239520575488347,0.998010177438249,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
4,2026-05-28,small,4,9.9972311021551,-0.00162581157645719,0.00182495510722535,0.998511239003733,0.97364039356898,0.998521927697329,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
5,2026-05-28,small,4,12.0813019236468,-0.00128416488762272,0.00146444288628951,0.995657659712585,0.98503740281646,0.98388246870102,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
6,2026-05-28,small,4,5.61138916838944,-0.000834532626384498,0.000650912025922013,0.993057351887894,0.673079436532231,0.9847736462547,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
7,2026-05-28,small,4,13.5280258703304,-0.000870099678898503,0.00217371758831741,0.998696420435299,0.947313873412193,0.998475529480469,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
8,2026-05-28,small,4,8.50738863677761,-0.00157564834371731,0.00089140069361366,0.99741630902293,0.951248761534351,0.98135929494256,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
